b, 43.591, 0, 8, 8, 23, 23
n, 17.566, 1, 25, 24, 43, 21
s, 25.124, 1, 5, 6, 22, 39
s, 41.34, 0, 9, 9, 24, 24
n, 11.803, 0, 15, 15, 42, 42
s, 10.149, 0, 25, 25, 41, 41
b, 16.844, 0, 24, 24, 26, 26
s, 14.144, 0, 5, 5, 34, 34
n, 8.497, 0, 22, 22, 41, 41
s, 16.967, 0, 13, 13, 28, 28
s, 29.394, 0, 14, 14, 35, 35
n, 10.328, 0, 6, 6, 30, 30
b, 35.102, 0, 4, 4, 43, 43
b, 11.506, 0, 25, 25, 38, 38
n, 15.771, 1, 13, 14, 42, 41
b, 15.608, 0, 19, 19, 29, 29
s, 86.915, 0, 12, 12, 32, 32
b, 27.375, 0, 10, 10, 32, 32
b, 8.868, 0, 8, 8, 20, 20
b, 23.959, 0, 15, 15, 42, 42
n, 6.461, 0, 0, 0, 27, 27
b, 9.575, 0, 23, 23, 29, 29
n, 8.298, 0, 22, 22, 44, 44
n, 13.567, 0, 23, 23, 34, 34
b, 12.372, 0, 18, 18, 30, 30
s, 20.912, 0, 14, 14, 24, 24
s, 10.45, 0, 20, 20, 26, 26
n, 7.217, 10, 7, 17, 36, 29
s, 26.982, 0, 2, 2, 30, 30
n, 11.789, 1, 17, 16, 29, 39
